Category,Doc Type,Doc Subtype,Doc Id,File Name,Doc Country,GFCID,Doc Format,Documentum Id
Legal Document,ASSET SALES DOCUMENTS,TERM SHEET,53095815,2011-03-25- ASSET SALES DOCUMENTS- TERM SHEET- 1602018968.pdf,US,1002835696,PDF,090087a080144d67
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53095838,2013-10-21- DEED_MORTGAGE- DEED OF TRUST- 2153744666.pdf,US,1003964341,PDF,090087a080144d73
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53124815,2010-09-08- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1502080607.pdf,US,1006145759,PDF,090087a08014b85e
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53095849,2013-10-21- DEED_MORTGAGE- DEED OF TRUST- 2153744849.pdf,US,1003964341,PDF,090087a080144d7f
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,56912775,2010-09-08 - CORPORATE RESOLUTION - BANK MANDATE - NOMINATION OF SIGNATORIES FORM - 1502086404.pdf,US,1005812565,PDF,090087a08016566c
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53095914,2013-11-08- CREDIT AGREEMENT- LETTER AGREEMENT- 2162687449.pdf,US,1004784959,PDF,090087a0801449b5
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53095938,2010-09-17- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1506447909.pdf,US,1003188961,PDF,090087a080144d92
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53095939,2013-12-18- CREDIT AGREEMENT- LETTER AGREEMENT- 2179180561.pdf,US,1003650886,PDF,090087a0801449c4
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53095941,2016-11-15- CREDIT AGREEMENT- LETTER AGREEMENT- 2585646583.pdf,US,1004386902,PDF,090087a0801449c6
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53156456,2016-04-11- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 2509271866.pdf,US,1012716288,PDF,090087a0801529e0
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53095958,2014-01-06- CREDIT AGREEMENT- LETTER AGREEMENT- 2189762745.pdf,US,1004049116,PDF,090087a0801449d7
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53095972,2010-09-22- CREDIT AGREEMENT- LOAN AGREEMENT- 1508355177.pdf,US,1004821684,PDF,090087a080144d9f
Legal Document,LEASES,LEASE ASSIGNMENT,53191869,2015-04-20- LEASES- LEASE ASSIGNMENT- 2384035981.pdf,US,1019787016,PDF,090087a08015b04a
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53096006,2016-11-15- CREDIT AGREEMENT- LETTER AGREEMENT- 2585647473.pdf,US,1004386902,PDF,090087a080144dae
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096029,2010-09-30- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1511614429.pdf,US,1004005011,PDF,090087a0801449ff
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF INCORPORATION,53096030,2014-01-06- CONSTITUTIVE DOCUMENTATION- ARTICLES OF INCORPORATION- 2189763642.pdf,US,1004049116,PDF,090087a080144a00
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF INCORPORATION,53096037,2014-01-06- CONSTITUTIVE DOCUMENTATION- ARTICLES OF INCORPORATION- 2189763780.pdf,US,1004049116,PDF,090087a080144a08
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF INCORPORATION,53096042,2016-11-15- CONSTITUTIVE DOCUMENTATION- ARTICLES OF INCORPORATION- 2585647736.pdf,US,1004386902,PDF,090087a080144a0c
Legal Document,UCC/PPSA,UCC-3,53121974,2010-09-30- UCC_PPSA- UCC-3- 1511614351.pdf,US,1006689422,PDF,090087a08014ada7
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF INCORPORATION,53096046,2016-11-15- CONSTITUTIVE DOCUMENTATION- ARTICLES OF INCORPORATION- 2585647754.pdf,US,1004386902,PDF,090087a080144a11
Legal Document,UCC/PPSA,UCC-3,53111290,2010-05-20- UCC_PPSA- UCC-3- 1453564609.pdf,US,1005829174,PDF,090087a08014889e
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF INCORPORATION,53096052,2016-11-15- CONSTITUTIVE DOCUMENTATION- ARTICLES OF INCORPORATION- 2585647814.pdf,US,1004386902,PDF,090087a080144a17
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF INCORPORATION,53096054,2014-01-06- CONSTITUTIVE DOCUMENTATION- ARTICLES OF INCORPORATION- 2189776263.pdf,US,1004049116,PDF,090087a080144a19
Legal Document,CONSTITUTIVE DOCUMENTATION,ARTICLES OF INCORPORATION,53096059,2016-11-15- CONSTITUTIVE DOCUMENTATION- ARTICLES OF INCORPORATION- 2585647830.pdf,US,1004386902,PDF,090087a080144a1e
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096078,2010-10-04- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1513105091.pdf,US,1004109976,PDF,090087a080144a31
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,56920459,2010-07-21 - CORPORATE RESOLUTION - BOARD RESOLUTION - 1479726052.pdf,US,1009669392,PDF,090087a08016737a
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,56927277,2009-10-15 - CORPORATE RESOLUTION - BANK MANDATE - NOMINATION OF SIGNATORIES FORM - 1355999737.pdf,US,1005191471,PDF,090087a080168f68
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096133,2010-10-08- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1516368928.pdf,US,1004005011,PDF,090087a080144dc9
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53140954,2010-04-16- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1439020170.pdf,US,1008167024,PDF,090087a08014f19d
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096169,2010-10-29- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1525160589.pdf,US,1004616835,PDF,090087a080144a64
Legal Document,UCC/PPSA,UCC-3,53106680,2011-09-07- UCC_PPSA- UCC-3- 1671799839.pdf,US,1005810562,PDF,090087a080147504
Legal Document,UCC/PPSA,UCC-3,53100911,2010-01-12- UCC_PPSA- UCC-3- 1398384560.pdf,US,1005488636,PDF,090087a080145f93
Legal Document,UCC/PPSA,UCC-3,53160743,2011-03-02- UCC_PPSA- UCC-3- 1591288783.pdf,US,1013557205,PDF,090087a080153a7e
Legal Document,UCC/PPSA,UCC-3,53150381,2010-09-22- UCC_PPSA- UCC-3- 1508353812.pdf,US,1010790669,PDF,090087a0801511c9
Legal Document,UCC/PPSA,UCC-3,53184723,2010-01-14- UCC_PPSA- UCC-3- 1400164032.pdf,US,1018292145,PDF,090087a080159a90
Legal Document,UCC/PPSA,UCC-3,53126437,2011-03-02- UCC_PPSA- UCC-3- 1591290933.pdf,US,1007034284,PDF,090087a08014bfb0
Legal Document,UCC/PPSA,UCC-3,53100205,2010-11-15- UCC_PPSA- UCC-3- 1533197009.pdf,US,1004886689,PDF,090087a080145db2
Legal Document,UCC/PPSA,UCC-3,53099352,2010-03-03- UCC_PPSA- UCC-3- 1419098658.pdf,US,1005206479,PDF,090087a0801457f0
Legal Document,UCC/PPSA,UCC-3,53110217,2010-10-05- UCC_PPSA- UCC-3- 1513722906.pdf,US,1005825454,PDF,090087a080148563
Legal Document,UCC/PPSA,UCC-3,56913114,2010-12-01 - UCC/PPSA - UCC-3 - 1538962441.pdf,US,1005090578,PDF,090087a080165a51
Legal Document,UCC/PPSA,UCC-3,56920737,2011-09-26 - UCC/PPSA - UCC-3 - 1680027007.pdf,US,1011899265,PDF,090087a080167412
Legal Document,CREDIT SUPPORT/GUARANTEE - CUSTOMER,GUARANTEE-PAR/REL.ENT-UNCOND-ALL RISK,53096364,2014-01-27- CREDIT SUPPORT_GUARANTEE - CUSTOMER- GUARANTEE-PAR_REL.ENT-UNCOND-ALL RISK- 2199949401.pdf,US,1003206684,PDF,090087a080144ab9
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096365,2011-01-10- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1564769667.pdf,US,1003234688,PDF,090087a080144aba
Legal Document,CREDIT SUPPORT/GUARANTEE - CUSTOMER,GUARANTEE-PAR/REL.ENT-UNCOND-ALL RISK,53096370,2014-01-27- CREDIT SUPPORT_GUARANTEE - CUSTOMER- GUARANTEE-PAR_REL.ENT-UNCOND-ALL RISK- 2199949408.pdf,US,1003206684,PDF,090087a080144e4a
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,56915873,2012-11-16 - CORPORATE RESOLUTION - CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE - 1929375546.pdf,US,1015355928,PDF,090087a08016659a
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53126653,2008-06-24- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 1099654056.pdf,US,1007387128,PDF,090087a08014c12f
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53856253,2016-06-15 - CORPORATE RESOLUTION - CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE - 2532710365.pdf,US,1008170157,PDF,090087a0801604dd
Legal Document,CREDIT SUPPORT/GUARANTEE - CUSTOMER,GUARANTEE-PAR/REL.ENT-UNCOND-ALL RISK,53096403,2011-01-18- CREDIT SUPPORT_GUARANTEE - CUSTOMER- GUARANTEE-PAR_REL.ENT-UNCOND-ALL RISK- 1569532007.pdf,US,1004784959,PDF,090087a080144e61
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53096427,2015-07-22- CREDIT AGREEMENT- LETTER AGREEMENT- 2418630484.pdf,US,1004002047,PDF,090087a080144e6f
Legal Document,CREDIT SUPPORT/GUARANTEE - CUSTOMER,GUARANTEE-PAR/REL.ENT-UNCOND-ALL RISK,53096494,2012-11-28- CREDIT SUPPORT_GUARANTEE - CUSTOMER- GUARANTEE-PAR_REL.ENT-UNCOND-ALL RISK- 1935025787.pdf,US,1004390845,PDF,090087a080144e93
Legal Document,CREDIT SUPPORT/GUARANTEE - CUSTOMER,GUARANTEE-PAR/REL.ENT-UNCOND-ALL RISK,53096499,2012-11-28- CREDIT SUPPORT_GUARANTEE - CUSTOMER- GUARANTEE-PAR_REL.ENT-UNCOND-ALL RISK- 1935025808.pdf,US,1004390845,PDF,090087a080144af0
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFIED COPY OF TRUST AGREEMENT FOR TRUST,53096514,2012-11-28- CONSTITUTIVE DOCUMENTATION- CERTIFIED COPY OF TRUST AGREEMENT FOR TRUST- 1935025853.pdf,US,1004390845,PDF,090087a080144e9e
Legal Document,CONSTITUTIVE DOCUMENTATION,CERTIFIED COPY OF TRUST AGREEMENT FOR TRUST,53096517,2012-11-28- CONSTITUTIVE DOCUMENTATION- CERTIFIED COPY OF TRUST AGREEMENT FOR TRUST- 1935025867.pdf,US,1004390845,PDF,090087a080144ea1
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53126569,2008-06-10- CORPORATE RESOLUTION- BOARD RESOLUTION- 1089009073.pdf,US,1007020909,PDF,090087a08014bfee
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53096598,2015-10-30- CREDIT AGREEMENT- LETTER AGREEMENT- 2450865229.pdf,US,1004048101,PDF,090087a080144edf
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096621,2011-07-19- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1651483927.pdf,US,1003206684,PDF,090087a080144eeb
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096651,2011-07-21- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1652296358.pdf,US,1003189402,PDF,090087a080144b2e
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,56928143,2008-08-04 - CORPORATE RESOLUTION - BANK MANDATE - NOMINATION OF SIGNATORIES FORM - 1116244635.pdf,US,1003874024,PDF,090087a080169292
Legal Document,COLLATERAL,STOCK CERTIFICATES,53096674,2011-07-22- COLLATERAL- STOCK CERTIFICATES- 1652792168.pdf,US,1004002047,PDF,090087a080144f0e
Legal Document,CORPORATE RESOLUTION,CB1 - STANDARD FORM COMPANY MANDATE,53096693,2011-07-25- CORPORATE RESOLUTION- CB1 - STANDARD FORM COMPANY MANDATE- 1653412958.pdf,US,1003189372,PDF,090087a080144f1f
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53149134,2011-02-25- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1589763380.pdf,US,1009666555,PDF,090087a080150e2b
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53141729,2009-07-13- CORPORATE RESOLUTION- BOARD RESOLUTION- 1317261649.pdf,US,1008057547,PDF,090087a08014f42c
Legal Document,ANCILLARY/OTHER,REGULATORY SPECIFIC,53859185,2013-12-19 - ASSET SALES DOCUMENTS - COMPLIANCE CERTIFICATE - 2179978541.pdf,US,1015124128,PDF,090087a080160eb6
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096727,2011-07-25- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1653460885.pdf,US,1004109976,PDF,090087a080144b47
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53108911,2011-07-19- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1651483178.pdf,US,1005824504,PDF,090087a080147c9d
Legal Document,ANCILLARY/OTHER,CUSTOMERS DECLARATION REQUESTING CREDIT FACILITIES,53096745,2008-07-29- ANCILLARY_OTHER- CUSTOMERS DECLARATION REQUESTING CREDIT FACILITIES- 1113950094.pdf,US,1003189402,PDF,090087a080144b50
Legal Document,CREDIT SUPPORT/GUARANTEE - CUSTOMER,GUARANTEE-PAR/REL.ENT-UNCOND-ALL RISK,53096751,2013-03-06- CREDIT SUPPORT_GUARANTEE - CUSTOMER- GUARANTEE-PAR_REL.ENT-UNCOND-ALL RISK- 2008507548.pdf,US,1004568474,PDF,090087a080144b54
Legal Document,COLLATERAL,STOCK PLEDGE AGREEMENT,53096757,2011-08-08- COLLATERAL- STOCK PLEDGE AGREEMENT- 1659501462.pdf,US,1004002047,PDF,090087a080144b5c
Legal Document,COLLATERAL,STOCK CERTIFICATES,53096761,2011-08-08- COLLATERAL- STOCK CERTIFICATES- 1659501466.pdf,US,1004002047,PDF,090087a080144b60
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,56932300,2012-10-19 - CORPORATE RESOLUTION - CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE - 1912760602.pdf,US,1014447772,PDF,090087a08016a33f
Legal Document,COLLATERAL,PLEDGE OF SPECIFIC SECURITIES,53096769,2011-08-08- COLLATERAL- PLEDGE OF SPECIFIC SECURITIES- 1659501469.pdf,US,1004002047,PDF,090087a080144b68
Legal Document,ASSET SALES DOCUMENTS,TERM SHEET,53096799,2008-08-19- ASSET SALES DOCUMENTS- TERM SHEET- 1124488871.pdf,US,1004005011,PDF,090087a080144f43
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53193840,2015-11-16- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 2456010454.pdf,US,1021345063,PDF,090087a08015bbb5
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096806,2011-08-08- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1659501614.pdf,US,1004002047,PDF,090087a080144f4a
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096843,2011-08-08- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1659502034.pdf,US,1004005011,PDF,090087a080144b9d
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53126163,2006-08-15- CORPORATE RESOLUTION- BOARD RESOLUTION- 653945670.pdf,US,1007083587,PDF,090087a08014bf3e
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096892,2011-08-10- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1660816797.pdf,US,1004390845,PDF,090087a080144bc5
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096898,2011-08-10- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1660816810.pdf,US,1004390845,PDF,090087a080144bca
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53119757,2006-12-01- CORPORATE RESOLUTION- BOARD RESOLUTION- 706243944.pdf,US,1005848527,PDF,090087a08014a5e5
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53101305,2010-04-16- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1439020125.pdf,US,1005489098,PDF,090087a080146056
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53096921,2014-02-19- DEED_MORTGAGE- DEED OF TRUST- 2211414401.pdf,US,1003964341,PDF,090087a080144bd8
Legal Document,UCC/PPSA,UCC-3,53106614,2011-07-26- UCC_PPSA- UCC-3- 1653886915.pdf,US,1005810562,PDF,090087a08014740e
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53096961,2011-08-25- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1666773183.pdf,US,1003206684,PDF,090087a080144f76
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53096979,2015-10-30- DEED_MORTGAGE- DEED OF TRUST- 2450877211.pdf,US,1004048101,PDF,090087a080144bea
Legal Document,ASSET SALES DOCUMENTS,TERM SHEET,53096980,2008-12-10- ASSET SALES DOCUMENTS- TERM SHEET- 1171272123.pdf,US,1004390845,PDF,090087a080144beb
Legal Document,COLLATERAL,STOCK CERTIFICATES,53096984,2011-08-31- COLLATERAL- STOCK CERTIFICATES- 1668390781.pdf,US,1003964341,PDF,090087a080144bef
Legal Document,CORPORATE RESOLUTION,CB1 - STANDARD FORM COMPANY MANDATE,53097003,2008-12-10- CORPORATE RESOLUTION- CB1 - STANDARD FORM COMPANY MANDATE- 1171272185.pdf,US,1004390845,PDF,090087a080144bf9
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53098911,2009-11-25- CORPORATE RESOLUTION- BOARD RESOLUTION- 1373388162.pdf,US,1005190696,PDF,090087a0801453e4
Legal Document,COLLATERAL,NOTARIAL DEED/MORTGAGE,53097013,2014-02-19- DEED_MORTGAGE- DEED OF TRUST- 2211416463.pdf,US,1003964341,PDF,090087a080144c02
Legal Document,CORPORATE RESOLUTION,CERT OF GOOD STANDING,53097036,2011-09-23- CORPORATE RESOLUTION- CERT OF GOOD STANDING- 1679616268.pdf,US,1003188961,PDF,090087a080144fa4
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,56912514,2006-08-16 - CORPORATE RESOLUTION - BOARD RESOLUTION - 654583273.pdf,US,1016528362,PDF,090087a0801655c1
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53147988,2011-09-12- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1674397001.pdf,US,1009643571,PDF,090087a0801507a9
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53097046,2015-11-04- CREDIT AGREEMENT- LETTER AGREEMENT- 2452006146.pdf,US,1003206684,PDF,090087a080144c0f
Legal Document,COLLATERAL,STOCK CERTIFICATES,53097053,2013-05-02- COLLATERAL- STOCK CERTIFICATES- 2049857977.pdf,US,1004084744,PDF,090087a080144fab
Legal Document,ASSET SALES DOCUMENTS,TERM SHEET,53097112,2009-01-12- ASSET SALES DOCUMENTS- TERM SHEET- 1189815388.pdf,US,1003234688,PDF,090087a080144c33
Legal Document,COLLATERAL,PLEDGE OF SPECIFIC SECURITIES,53097135,2011-10-06- COLLATERAL- PLEDGE OF SPECIFIC SECURITIES- 1684942158.pdf,US,1003964341,PDF,090087a080144fd5
Legal Document,CREDIT AGREEMENT,LOAN AGREEMENT,53097152,2009-02-20- CREDIT AGREEMENT- LOAN AGREEMENT- 1247775699.pdf,US,1004002047,PDF,090087a080144fdc
Legal Document,ASSET SALES DOCUMENTS,TERM SHEET,53097168,2009-02-20- ASSET SALES DOCUMENTS- TERM SHEET- 1247775780.pdf,US,1004002047,PDF,090087a080144fec
Legal Document,CONSTITUTIVE DOCUMENTATION,TRADE REGISTER,53097174,2011-10-06- CONSTITUTIVE DOCUMENTATION- TRADE REGISTER- 1684943327.pdf,US,1003964341,PDF,090087a080144ff2
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53171006,2016-01-11- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 2477566354.pdf,US,1015288392,PDF,090087a08015625b
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,77680318,122859732CBNA_DCF_Loan_Doc.PDF,US,1025458466,PDF,090087a080184e53
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53167621,2014-11-18- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 2322925345.pdf,US,1014777896,PDF,090087a0801553c8
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53175271,2012-12-31- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 1957768257.pdf,US,1015937188,PDF,090087a0801573f2
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53109462,2013-02-20- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 1998130169.pdf,US,1005824504,PDF,090087a080148116
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,56905435,2017-01-11 - CORPORATE RESOLUTION - CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE - 2602664683.pdf,US,1023347292,PDF,090087a080163c03
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53174803,2012-12-27- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 1956285721.pdf,US,1016248319,PDF,090087a080156f49
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53159334,2016-02-23- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 2493101099.pdf,US,1013308884,PDF,090087a0801533ba
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53147103,2010-05-10- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1448655360.pdf,US,1008812965,PDF,090087a080150590
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,73641050,{E9D97253-91F9-4C33-8622-7504AE2B5824}.pdf,US,1007528287,PDF,090087a08017983e
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,73640898,{C9582341-640E-4C63-A02C-77279A14FA48}.pdf,US,1007528287,PDF,090087a0801797f1
Legal Document,COLLATERAL,STOCK CERTIFICATES,53097275,2016-02-23- COLLATERAL- STOCK CERTIFICATES- 2493100945.pdf,US,1004084744,PDF,090087a08014502f
Legal Document,COLLATERAL,STOCK CERTIFICATES,53097280,2016-02-23- COLLATERAL- STOCK CERTIFICATES- 2493100946.pdf,US,1004084744,PDF,090087a080145034
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53148098,2011-09-23- CORPORATE RESOLUTION- BOARD RESOLUTION- 1679621758.pdf,US,1010349423,PDF,090087a080150a8a
Legal Document,CONSTITUTIVE DOCUMENTATION,BYE LAWS,53097305,2011-10-18- CONSTITUTIVE DOCUMENTATION- BYE LAWS- 1690083548.pdf,US,1003964341,PDF,090087a08014504d
Legal Document,COLLATERAL,STOCK CERTIFICATES,53097315,2011-10-18- COLLATERAL- STOCK CERTIFICATES- 1690083746.pdf,US,1003964341,PDF,090087a080144c71
Legal Document,CREDIT AGREEMENT,CLOSING BINDERS/BOOKS,53097325,2013-06-18- CREDIT AGREEMENT- CLOSING BINDERS_BOOKS- 2082501889.pdf,US,1003964341,PDF,090087a080144c7c
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,56927979,2008-08-07 - CORPORATE RESOLUTION - BOARD RESOLUTION - 1118980714.pdf,US,1007017002,PDF,090087a08016923f
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53119962,2006-08-10- CORPORATE RESOLUTION- BOARD RESOLUTION- 652407479.pdf,US,1005897269,PDF,090087a08014a645
Legal Document,CREDIT AGREEMENT,CLOSING BINDERS/BOOKS,53097484,2011-11-23- CREDIT AGREEMENT- CLOSING BINDERS_BOOKS- 1708334376.pdf,US,1003674017,PDF,090087a080144ce8
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53156761,2011-08-31- CORPORATE RESOLUTION- BOARD RESOLUTION- 1668383379.pdf,US,1012912117,PDF,090087a080152a4f
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53145563,2015-03-26- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 2373927481.pdf,US,1008705921,PDF,090087a0801501a2
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,56916300,2012-12-07 - CORPORATE RESOLUTION - CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE - 1942686611.pdf,US,1015203613,PDF,090087a080166304
Legal Document,CORPORATE RESOLUTION,CERTIFICATE OF INCUMBENCY - AMENDMENT/UPDATE,53144514,2013-06-27- CORPORATE RESOLUTION- CERTIFICATE OF INCUMBENCY - AMENDMENT_UPDATE- 2089022534.pdf,US,1008383347,PDF,090087a08014fb97
Legal Document,ASSET SALES DOCUMENTS,TERM SHEET,53097631,2009-10-05- ASSET SALES DOCUMENTS- TERM SHEET- 1350092471.pdf,US,1004390845,PDF,090087a080145135
Legal Document,CORPORATE RESOLUTION,BANK MANDATE - NOMINATION OF SIGNATORIES FORM,53102086,2010-10-27- CORPORATE RESOLUTION- BANK MANDATE - NOMINATION OF SIGNATORIES FORM- 1524499483.pdf,US,1005488482,PDF,090087a080146236
Legal Document,CORPORATE RESOLUTION,BOARD RESOLUTION,53129622,2011-09-21- CORPORATE RESOLUTION- BOARD RESOLUTION- 1678189861.pdf,US,1006926521,PDF,090087a08014ce77
